21_86/0, 2430584896, 378, 2429619100, 402, , 
21_86/1, 2430584896, 398, 2429619100, 422, , 
21_86/2, 2430584896, 418, 2429619100, 442, , 
21_86/3, 2430584896, 438, 2429619100, 462, , 
21_86/4, 2430584896, 458, 2429619100, 482, , 
21_86/5, 2430584896, 478, 2429619100, 502, , 
21_90/0, 2429619104, 408, 2430584896, 432, , 
21_90/1, 2429619104, 428, 2430584896, 452, , 
21_90/2, 2429619104, 448, 2430584896, 472, , 
21_90/3, 2429619104, 468, 2430584896, 492, , 
21_90/4, 2429619104, 488, 2430584896, 512, , 
21_90/5, 2429619104, 508, 2430584896, 532, , 
64_146/0, 2429618976, 295, 2430584974, 310, , 
64_146/1, 2429618976, 325, 2430584974, 340, , 
64_146/2, 2429618976, 355, 2430584974, 370, , 
64_146/3, 2429618976, 385, 2430584974, 400, , 
64_146/4, 2429618976, 415, 2430584974, 430, , 
64_146/5, 2429618976, 445, 2430584974, 460, , 
64_149/0, 2429618976, 925, 2430584974, 939, , 
64_149/1, 2429618976, 955, 2430584974, 969, , 
64_162/0, 2430584974, 310, 2429618973, 323, , 
64_162/1, 2430584974, 340, 2429618973, 353, , 
64_162/2, 2430584974, 370, 2429618973, 383, , 
64_162/3, 2430584974, 400, 2429618973, 413, , 
64_162/4, 2430584974, 430, 2429618973, 443, , 
64_162/5, 2430584974, 460, 2429618973, 473, , 
64_158/0, 2430584974, 940, 2429618973, 954, , 
64_158/1, 2430584974, 970, 2429618973, 984, , 
64_157/0, 2430584974, 820, 2429618973, 834, , 
64_157/1, 2430584974, 880, 2429618973, 894, , 
70_177/0, 2429618963, 285, 2429103548, 298, , 
70_177/1, 2429618963, 315, 2429103548, 328, , 
70_177/2, 2429618963, 345, 2429103548, 358, , 
70_177/3, 2429618963, 375, 2429103548, 388, , 
70_177/4, 2429618963, 405, 2429103548, 418, , 
70_177/5, 2429618963, 435, 2429103548, 448, , 
70_177/6, 2429618963, 465, 2429103548, 478, , 
70_177/7, 2429618963, 525, 2429103548, 538, , 
70_177/8, 2429618963, 585, 2429103548, 598, , 
70_177/9, 2429618963, 645, 2429103548, 658, , 
70_177/10, 2429618963, 705, 2429103548, 718, , 
70_177/11, 2429618963, 765, 2429103548, 778, , 
70_177/12, 2429618963, 795, 2429103548, 808, , 
70_177/13, 2429618963, 825, 2429103548, 838, , 
70_177/14, 2429618963, 855, 2429103548, 868, , 
70_177/15, 2429618963, 885, 2429103548, 898, , 
70_177/16, 2429618963, 915, 2429103548, 928, , 
70_177/17, 2429618963, 945, 2429103548, 958, , 
70_177/18, 2429618963, 975, 2429103548, 988, , 
70_177/19, 2429618963, 1005, 2429103548, 1018, , 
70_177/20, 2429618963, 1035, 2429103548, 1048, , 
70_177/21, 2429618963, 1065, 2429103548, 1078, , 
70_177/22, 2429618963, 1095, 2429103548, 1108, , 
70_177/23, 2429618963, 1125, 2429103548, 1138, , 
70_177/24, 2429618963, 1155, 2429103548, 1168, , 
70_177/25, 2429618963, 1185, 2429103548, 1198, , 
70_177/26, 2429618963, 1245, 2429103548, 1258, , 
70_177/27, 2429618963, 1305, 2429103548, 1318, , 
70_177/28, 2429618963, 1365, 2429103548, 1378, , 
70_180/0, 2429103547, 300, 2429618960, 311, , 
70_180/1, 2429103547, 330, 2429618960, 341, , 
70_180/2, 2429103547, 360, 2429618960, 371, , 
70_180/3, 2429103547, 390, 2429618960, 401, , 
70_180/4, 2429103547, 420, 2429618960, 431, , 
70_180/5, 2429103547, 450, 2429618960, 461, , 
70_180/6, 2429103547, 480, 2429618960, 491, , 
70_180/7, 2429103547, 540, 2429618960, 551, , 
70_180/8, 2429103547, 600, 2429618960, 611, , 
70_180/9, 2429103547, 660, 2429618960, 671, , 
70_180/10, 2429103547, 720, 2429618960, 731, , 
70_180/11, 2429103547, 780, 2429618960, 791, , 
70_180/12, 2429103547, 810, 2429618960, 821, , 
70_180/13, 2429103547, 840, 2429618960, 851, , 
70_180/14, 2429103547, 870, 2429618960, 881, , 
70_180/15, 2429103547, 900, 2429618960, 911, , 
70_180/16, 2429103547, 930, 2429618960, 941, , 
70_180/17, 2429103547, 960, 2429618960, 971, , 
70_180/18, 2429103547, 990, 2429618960, 1001, , 
70_180/19, 2429103547, 1020, 2429618960, 1031, , 
70_180/20, 2429103547, 1050, 2429618960, 1061, , 
70_180/21, 2429103547, 1080, 2429618960, 1091, , 
70_180/22, 2429103547, 1110, 2429618960, 1121, , 
70_180/23, 2429103547, 1140, 2429618960, 1151, , 
70_180/24, 2429103547, 1170, 2429618960, 1181, , 
70_180/25, 2429103547, 1200, 2429618960, 1211, , 
70_180/26, 2429103547, 1260, 2429618960, 1271, , 
70_180/27, 2429103547, 1320, 2429618960, 1331, , 
70_180/28, 2429103547, 1380, 2429618960, 1391, , 
90H_325/0, 2429618937, 315, 2430584977, 341, , 
90H_325/1, 2429618937, 1275, 2430584977, 1301, , 
90H_326/0, 2430584977, 375, 2431596048, 400, , 
90H_326/1, 2430584977, 1335, 2431596048, 1360, , 
64_333/0, 2429618976, 805, 2430584974, 819, , 
64_333/1, 2429618976, 865, 2430584974, 879, , 
77_587/0, 1704188813, 245, 2429619100, 263, , 
78A_255/0, 2429618979, 265, 2429618973, 291, , 
78A_255/1, 2429618979, 385, 2429618973, 411, , 
78A_255/2, 2429618979, 415, 2429618973, 441, , 
78A_255/3, 2429618979, 445, 2429618973, 471, , 
78A_255/4, 2429618979, 465, 2429618973, 491, , 
78A_255/5, 2429618979, 525, 2429618973, 551, , 
78A_255/6, 2429618979, 585, 2429618973, 611, , 
78A_255/7, 2429618979, 645, 2429618973, 671, , 
78A_255/8, 2429618979, 705, 2429618973, 731, , 
78A_255/9, 2429618979, 765, 2429618973, 791, , 
78A_255/10, 2429618979, 825, 2429618973, 851, , 
78A_255/11, 2429618979, 885, 2429618973, 911, , 
78A_255/12, 2429618979, 945, 2429618973, 971, , 
78A_255/13, 2429618979, 1005, 2429618973, 1031, , 
78A_255/14, 2429618979, 1065, 2429618973, 1091, , 
78A_255/15, 2429618979, 1125, 2429618973, 1151, , 
7F_275/0, 2429618976, 265, 2430584982, 287, , 
7F_275/1, 2429618976, 1365, 2430584982, 1387, , 
21_85/0, 2430584896, 268, 2429619100, 292, , 
21_85/1, 2430584896, 288, 2429619100, 312, , 
21_85/2, 2430584896, 308, 2429619100, 332, , 
21_85/3, 2430584896, 328, 2429619100, 352, , 
21_85/4, 2430584896, 348, 2429619100, 372, , 
21_85/5, 2430584896, 368, 2429619100, 392, , 
21_85/6, 2430584896, 388, 2429619100, 412, , 
21_85/7, 2430584896, 408, 2429619100, 432, , 
21_85/8, 2430584896, 428, 2429619100, 452, , 
21_85/9, 2430584896, 448, 2429619100, 472, , 
21_85/10, 2430584896, 468, 2429619100, 492, , 
21_85/11, 2430584896, 488, 2429619100, 512, , 
21_85/12, 2430584896, 508, 2429619100, 532, , 
21_85/13, 2430584896, 528, 2429619100, 552, , 
21_85/14, 2430584896, 548, 2429619100, 572, , 
21_85/15, 2430584896, 568, 2429619100, 592, , 
21_85/16, 2430584896, 588, 2429619100, 612, , 
21_85/17, 2430584896, 608, 2429619100, 632, , 
21_85/18, 2430584896, 628, 2429619100, 652, , 
21_85/19, 2430584896, 648, 2429619100, 672, , 
21_85/20, 2430584896, 668, 2429619100, 692, , 
21_85/21, 2430584896, 688, 2429619100, 712, , 
21_85/22, 2430584896, 708, 2429619100, 732, , 
21_85/23, 2430584896, 728, 2429619100, 752, , 
21_85/24, 2430584896, 748, 2429619100, 772, , 
21_85/25, 2430584896, 768, 2429619100, 792, , 
21_85/26, 2430584896, 788, 2429619100, 812, , 
21_85/27, 2430584896, 808, 2429619100, 832, , 
21_85/28, 2430584896, 828, 2429619100, 852, , 
21_85/29, 2430584896, 848, 2429619100, 872, , 
21_85/30, 2430584896, 868, 2429619100, 892, , 
21_85/31, 2430584896, 888, 2429619100, 912, , 
21_85/32, 2430584896, 908, 2429619100, 932, , 
21_85/33, 2430584896, 928, 2429619100, 952, , 
21_85/34, 2430584896, 948, 2429619100, 972, , 
21_85/35, 2430584896, 968, 2429619100, 992, , 
21_85/36, 2430584896, 988, 2429619100, 1012, , 
21_85/37, 2430584896, 1008, 2429619100, 1032, , 
21_85/38, 2430584896, 1028, 2429619100, 1052, , 
21_85/39, 2430584896, 1048, 2429619100, 1072, , 
21_85/40, 2430584896, 1068, 2429619100, 1092, , 
21_85/41, 2430584896, 1088, 2429619100, 1112, , 
21_85/42, 2430584896, 1108, 2429619100, 1132, , 
21_85/43, 2430584896, 1138, 2429619100, 1162, , 
21_85/44, 2430584896, 1168, 2429619100, 1192, , 
21_85/45, 2430584896, 1198, 2429619100, 1222, , 
21_85/46, 2430584896, 1228, 2429619100, 1252, , 
21_85/47, 2430584896, 1258, 2429619100, 1282, , 
21_85/48, 2430584896, 1288, 2429619100, 1312, , 
21_85/49, 2430584896, 1318, 2429619100, 1342, , 
21_85/50, 2430584896, 1348, 2429619100, 1372, , 
21_89/0, 2429619104, 278, 2430584896, 302, , 
21_89/1, 2429619104, 298, 2430584896, 322, , 
21_89/2, 2429619104, 318, 2430584896, 342, , 
21_89/3, 2429619104, 338, 2430584896, 362, , 
21_89/4, 2429619104, 358, 2430584896, 382, , 
21_89/5, 2429619104, 378, 2430584896, 402, , 
21_89/6, 2429619104, 398, 2430584896, 422, , 
21_89/7, 2429619104, 418, 2430584896, 442, , 
21_89/8, 2429619104, 438, 2430584896, 462, , 
21_89/9, 2429619104, 458, 2430584896, 482, , 
21_89/10, 2429619104, 478, 2430584896, 502, , 
21_89/11, 2429619104, 498, 2430584896, 522, , 
21_89/12, 2429619104, 518, 2430584896, 542, , 
21_89/13, 2429619104, 538, 2430584896, 562, , 
21_89/14, 2429619104, 558, 2430584896, 582, , 
21_89/15, 2429619104, 578, 2430584896, 602, , 
21_89/16, 2429619104, 598, 2430584896, 622, , 
21_89/17, 2429619104, 618, 2430584896, 642, , 
21_89/18, 2429619104, 638, 2430584896, 662, , 
21_89/19, 2429619104, 658, 2430584896, 682, , 
21_89/20, 2429619104, 678, 2430584896, 702, , 
21_89/21, 2429619104, 698, 2430584896, 722, , 
21_89/22, 2429619104, 718, 2430584896, 742, , 
21_89/23, 2429619104, 738, 2430584896, 762, , 
21_89/24, 2429619104, 758, 2430584896, 782, , 
21_89/25, 2429619104, 778, 2430584896, 802, , 
21_89/26, 2429619104, 798, 2430584896, 822, , 
21_89/27, 2429619104, 818, 2430584896, 842, , 
21_89/28, 2429619104, 838, 2430584896, 862, , 
21_89/29, 2429619104, 858, 2430584896, 882, , 
21_89/30, 2429619104, 878, 2430584896, 902, , 
21_89/31, 2429619104, 898, 2430584896, 922, , 
21_89/32, 2429619104, 918, 2430584896, 942, , 
21_89/33, 2429619104, 938, 2430584896, 962, , 
21_89/34, 2429619104, 958, 2430584896, 982, , 
21_89/35, 2429619104, 978, 2430584896, 1002, , 
21_89/36, 2429619104, 998, 2430584896, 1022, , 
21_89/37, 2429619104, 1018, 2430584896, 1042, , 
21_89/38, 2429619104, 1038, 2430584896, 1062, , 
21_89/39, 2429619104, 1058, 2430584896, 1082, , 
21_89/40, 2429619104, 1078, 2430584896, 1102, , 
21_89/41, 2429619104, 1098, 2430584896, 1122, , 
21_89/42, 2429619104, 1118, 2430584896, 1142, , 
21_89/43, 2429619104, 1138, 2430584896, 1162, , 
21_89/44, 2429619104, 1168, 2430584896, 1192, , 
21_89/45, 2429619104, 1198, 2430584896, 1222, , 
21_89/46, 2429619104, 1228, 2430584896, 1252, , 
21_89/47, 2429619104, 1258, 2430584896, 1282, , 
21_89/48, 2429619104, 1288, 2430584896, 1312, , 
21_89/49, 2429619104, 1318, 2430584896, 1342, , 
21_89/50, 2429619104, 1348, 2430584896, 1372, , 
21_89/51, 2429619104, 1378, 2430584896, 1402, , 
24_713/0, 2430584967, 360, 2430584919, 384, , 
24_713/1, 2430584967, 380, 2430584919, 404, , 
24_713/2, 2430584967, 400, 2430584919, 424, , 
24_713/3, 2430584967, 420, 2430584919, 444, , 
24_713/4, 2430584967, 440, 2430584919, 464, , 
24_713/5, 2430584967, 820, 2430584919, 844, , 
24_713/6, 2430584967, 840, 2430584919, 864, , 
24_713/7, 2430584967, 860, 2430584919, 884, , 
24_713/8, 2430584967, 880, 2430584919, 904, , 
24_713/9, 2430584967, 900, 2430584919, 924, , 
24_713/10, 2430584967, 920, 2430584919, 944, , 
24_713/11, 2430584967, 940, 2430584919, 964, , 
24_713/12, 2430584967, 960, 2430584919, 984, , 
24_713/13, 2430584967, 980, 2430584919, 1004, , 
24_713/14, 2430584967, 1000, 2430584919, 1024, , 
24_713/15, 2430584967, 1020, 2430584919, 1044, , 
24_713/16, 2430584967, 1040, 2430584919, 1064, , 
24_714/0, 2430584918, 390, 2430584967, 415, , 
24_714/1, 2430584918, 410, 2430584967, 435, , 
24_714/2, 2430584918, 430, 2430584967, 455, , 
24_714/3, 2430584918, 450, 2430584967, 475, , 
24_714/4, 2430584918, 470, 2430584967, 495, , 
24_714/5, 2430584918, 850, 2430584967, 875, , 
24_714/6, 2430584918, 870, 2430584967, 895, , 
24_714/7, 2430584918, 890, 2430584967, 915, , 
24_714/8, 2430584918, 910, 2430584967, 935, , 
24_714/9, 2430584918, 930, 2430584967, 955, , 
24_714/10, 2430584918, 950, 2430584967, 975, , 
24_714/11, 2430584918, 970, 2430584967, 995, , 
24_714/12, 2430584918, 990, 2430584967, 1015, , 
24_714/13, 2430584918, 1010, 2430584967, 1035, , 
24_714/14, 2430584918, 1030, 2430584967, 1055, , 
24_714/15, 2430584918, 1050, 2430584967, 1075, , 
24_714/16, 2430584918, 1070, 2430584967, 1095, , 
32_715/0, 2429618831, 403, 4221261142, 415, , 
32_715/1, 2429618831, 413, 4221261142, 425, , 
32_715/2, 2429618831, 423, 4221261142, 435, , 
32_715/3, 2429618831, 433, 4221261142, 445, , 
32_715/4, 2429618831, 443, 4221261142, 455, , 
32_715/5, 2429618831, 453, 4221261142, 465, , 
32_715/6, 2429618831, 463, 4221261142, 475, , 
32_715/7, 2429618831, 473, 4221261142, 485, , 
32_715/8, 2429618831, 483, 4221261142, 495, , 
32_715/9, 2429618831, 493, 4221261142, 505, , 
32_715/10, 2429618831, 503, 4221261142, 515, , 
32_715/11, 2429618831, 513, 4221261142, 525, , 
32_715/12, 2429618831, 523, 4221261142, 535, , 
32_715/13, 2429618831, 533, 4221261142, 545, , 
32_715/14, 2429618831, 543, 4221261142, 555, , 
32_715/15, 2429618831, 553, 4221261142, 565, , 
32_715/16, 2429618831, 563, 4221261142, 575, , 
32_715/17, 2429618831, 573, 4221261142, 585, , 
32_715/18, 2429618831, 583, 4221261142, 595, , 
32_715/19, 2429618831, 593, 4221261142, 605, , 
32_715/20, 2429618831, 603, 4221261142, 615, , 
32_715/21, 2429618831, 613, 4221261142, 625, , 
32_715/22, 2429618831, 623, 4221261142, 635, , 
32_715/23, 2429618831, 633, 4221261142, 645, , 
32_715/24, 2429618831, 643, 4221261142, 655, , 
32_715/25, 2429618831, 653, 4221261142, 665, , 
32_715/26, 2429618831, 663, 4221261142, 675, , 
32_715/27, 2429618831, 673, 4221261142, 685, , 
32_715/28, 2429618831, 683, 4221261142, 695, , 
32_715/29, 2429618831, 693, 4221261142, 705, , 
32_715/30, 2429618831, 703, 4221261142, 715, , 
32_715/31, 2429618831, 713, 4221261142, 725, , 
32_715/32, 2429618831, 723, 4221261142, 735, , 
32_715/33, 2429618831, 733, 4221261142, 745, , 
32_715/34, 2429618831, 743, 4221261142, 755, , 
32_715/35, 2429618831, 753, 4221261142, 765, , 
32_715/36, 2429618831, 763, 4221261142, 775, , 
32_715/37, 2429618831, 773, 4221261142, 785, , 
32_715/38, 2429618831, 783, 4221261142, 795, , 
32_715/39, 2429618831, 793, 4221261142, 805, , 
32_715/40, 2429618831, 803, 4221261142, 815, , 
32_715/41, 2429618831, 813, 4221261142, 825, , 
32_715/42, 2429618831, 823, 4221261142, 835, , 
32_715/43, 2429618831, 833, 4221261142, 845, , 
32_715/44, 2429618831, 843, 4221261142, 855, , 
32_715/45, 2429618831, 853, 4221261142, 865, , 
32_715/46, 2429618831, 863, 4221261142, 875, , 
32_715/47, 2429618831, 873, 4221261142, 885, , 
32_715/48, 2429618831, 883, 4221261142, 895, , 
32_715/49, 2429618831, 893, 4221261142, 905, , 
32_715/50, 2429618831, 903, 4221261142, 915, , 
32_715/51, 2429618831, 913, 4221261142, 925, , 
32_715/52, 2429618831, 923, 4221261142, 935, , 
32_715/53, 2429618831, 933, 4221261142, 945, , 
32_715/54, 2429618831, 943, 4221261142, 955, , 
32_715/55, 2429618831, 953, 4221261142, 965, , 
32_715/56, 2429618831, 963, 4221261142, 975, , 
32_715/57, 2429618831, 973, 4221261142, 985, , 
32_716/0, 4221261142, 416, 2429618831, 429, , 
32_716/1, 4221261142, 426, 2429618831, 439, , 
32_716/2, 4221261142, 436, 2429618831, 449, , 
32_716/3, 4221261142, 446, 2429618831, 459, , 
32_716/4, 4221261142, 456, 2429618831, 469, , 
32_716/5, 4221261142, 466, 2429618831, 479, , 
32_716/6, 4221261142, 476, 2429618831, 489, , 
32_716/7, 4221261142, 486, 2429618831, 499, , 
32_716/8, 4221261142, 496, 2429618831, 509, , 
32_716/9, 4221261142, 506, 2429618831, 519, , 
32_716/10, 4221261142, 516, 2429618831, 529, , 
32_716/11, 4221261142, 526, 2429618831, 539, , 
32_716/12, 4221261142, 536, 2429618831, 549, , 
32_716/13, 4221261142, 546, 2429618831, 559, , 
32_716/14, 4221261142, 556, 2429618831, 569, , 
32_716/15, 4221261142, 566, 2429618831, 579, , 
32_716/16, 4221261142, 576, 2429618831, 589, , 
32_716/17, 4221261142, 586, 2429618831, 599, , 
32_716/18, 4221261142, 596, 2429618831, 609, , 
32_716/19, 4221261142, 606, 2429618831, 619, , 
32_716/20, 4221261142, 616, 2429618831, 629, , 
32_716/21, 4221261142, 626, 2429618831, 639, , 
32_716/22, 4221261142, 636, 2429618831, 649, , 
32_716/23, 4221261142, 646, 2429618831, 659, , 
32_716/24, 4221261142, 656, 2429618831, 669, , 
32_716/25, 4221261142, 666, 2429618831, 679, , 
32_716/26, 4221261142, 676, 2429618831, 689, , 
32_716/27, 4221261142, 686, 2429618831, 699, , 
32_716/28, 4221261142, 696, 2429618831, 709, , 
32_716/29, 4221261142, 706, 2429618831, 719, , 
32_716/30, 4221261142, 716, 2429618831, 729, , 
32_716/31, 4221261142, 726, 2429618831, 739, , 
32_716/32, 4221261142, 736, 2429618831, 749, , 
32_716/33, 4221261142, 746, 2429618831, 759, , 
32_716/34, 4221261142, 756, 2429618831, 769, , 
32_716/35, 4221261142, 766, 2429618831, 779, , 
32_716/36, 4221261142, 776, 2429618831, 789, , 
32_716/37, 4221261142, 786, 2429618831, 799, , 
32_716/38, 4221261142, 796, 2429618831, 809, , 
32_716/39, 4221261142, 806, 2429618831, 819, , 
32_716/40, 4221261142, 816, 2429618831, 829, , 
32_716/41, 4221261142, 826, 2429618831, 839, , 
32_716/42, 4221261142, 836, 2429618831, 849, , 
32_716/43, 4221261142, 846, 2429618831, 859, , 
32_716/44, 4221261142, 856, 2429618831, 869, , 
32_716/45, 4221261142, 866, 2429618831, 879, , 
32_716/46, 4221261142, 876, 2429618831, 889, , 
32_716/47, 4221261142, 886, 2429618831, 899, , 
32_716/48, 4221261142, 896, 2429618831, 909, , 
32_716/49, 4221261142, 906, 2429618831, 919, , 
32_716/50, 4221261142, 916, 2429618831, 929, , 
32_716/51, 4221261142, 926, 2429618831, 939, , 
32_716/52, 4221261142, 936, 2429618831, 949, , 
32_716/53, 4221261142, 946, 2429618831, 959, , 
32_716/54, 4221261142, 956, 2429618831, 969, , 
32_716/55, 4221261142, 966, 2429618831, 979, , 
32_716/56, 4221261142, 976, 2429618831, 989, , 
32_716/57, 4221261142, 986, 2429618831, 999, , 
64_717/0, 2429618976, 495, 3792822340, 507, , 
64_717/1, 2429618976, 555, 3792822340, 567, , 
64_719/0, 3792822340, 510, 2429618973, 521, , 
64_719/1, 3792822340, 570, 2429618973, 581, , 
67_722/0, 2430584983, 393, 2429103590, 437, , 
67_722/1, 2430584983, 813, 2429103590, 857, , 
67_722/2, 2430584983, 873, 2429103590, 917, , 
67_722/3, 2430584983, 933, 2429103590, 977, , 
67_722/4, 2430584983, 993, 2429103590, 1037, , 
67_722/5, 2430584983, 1113, 2429103590, 1157, , 
67Y_731/0, 2429103590, 265, 2430584982, 311, , 
67Y_731/1, 2429103590, 400, 2430584982, 446, , 
67Y_731/2, 2429103590, 460, 2430584982, 506, , 
67Y_731/3, 2429103590, 880, 2430584982, 926, , 
67Y_731/4, 2429103590, 940, 2430584982, 986, , 
67Y_731/5, 2429103590, 1000, 2430584982, 1046, , 
67Y_731/6, 2429103590, 1060, 2430584982, 1106, , 
67Y_731/7, 2429103590, 1120, 2430584982, 1166, , 
67Y_731/8, 2429103590, 1260, 2430584982, 1306, , 
71_183/0, 2430584977, 560, 2428628185, 597, , 
71_183/1, 2430584977, 620, 2428628185, 657, , 
71_183/2, 2430584977, 680, 2428628185, 717, , 
71_183/3, 2430584977, 740, 2428628185, 777, , 
71_183/4, 2430584977, 800, 2428628185, 837, , 
71_183/5, 2430584977, 920, 2428628185, 957, , 
71_183/6, 2430584977, 1040, 2428628185, 1077, , 
71_183/7, 2430584977, 1160, 2428628185, 1197, , 
71_183/8, 2430584977, 1220, 2428628185, 1257, , 
71_183/9, 2430584977, 1280, 2428628185, 1317, , 
71_185/0, 2430584977, 500, 2428628185, 537, , 
71_185/1, 2430584977, 860, 2428628185, 897, , 
71_185/2, 2430584977, 980, 2428628185, 1017, , 
71_185/3, 2430584977, 1100, 2428628185, 1137, , 
71_184/0, 2430584977, 323, 2428628185, 357, , 
71_184/1, 2430584977, 383, 2428628185, 417, , 
71_184/2, 2430584977, 443, 2428628185, 477, , 
71_184/3, 2430584977, 1343, 2428628185, 1377, , 
71_189/0, 2428628185, 280, 2430584977, 319, , 
71_189/1, 2428628185, 340, 2430584977, 379, , 
71_189/2, 2428628185, 400, 2430584977, 439, , 
71_189/3, 2428628185, 460, 2430584977, 499, , 
71_189/4, 2428628185, 760, 2430584977, 799, , 
71_189/5, 2428628185, 820, 2430584977, 859, , 
71_189/6, 2428628185, 1000, 2430584977, 1039, , 
71_189/7, 2428628185, 1240, 2430584977, 1279, , 
71_190/0, 2428628185, 520, 2430584977, 558, , 
71_190/1, 2428628185, 580, 2430584977, 618, , 
71_190/2, 2428628185, 640, 2430584977, 678, , 
71_190/3, 2428628185, 700, 2430584977, 738, , 
71_190/4, 2428628185, 880, 2430584977, 918, , 
71_190/5, 2428628185, 940, 2430584977, 978, , 
71_190/6, 2428628185, 1060, 2430584977, 1098, , 
71_190/7, 2428628185, 1120, 2430584977, 1158, , 
71_190/8, 2428628185, 1180, 2430584977, 1218, , 
71_190/9, 2428628185, 1300, 2430584977, 1338, , 
71A_735/0, 2429618957, 260, 2428628185, 279, , 
71A_735/1, 2429618957, 280, 2428628185, 299, , 
71A_735/2, 2429618957, 300, 2428628185, 319, , 
71A_735/3, 2429618957, 320, 2428628185, 339, , 
71A_735/4, 2429618957, 360, 2428628185, 379, , 
71A_735/5, 2429618957, 380, 2428628185, 399, , 
71A_735/6, 2429618957, 420, 2428628185, 439, , 
71A_735/7, 2429618957, 440, 2428628185, 459, , 
71A_735/8, 2429618957, 480, 2428628185, 499, , 
71A_735/9, 2429618957, 500, 2428628185, 519, , 
71A_735/10, 2429618957, 540, 2428628185, 559, , 
71A_735/11, 2429618957, 560, 2428628185, 579, , 
71A_735/12, 2429618957, 600, 2428628185, 619, , 
71A_735/13, 2429618957, 620, 2428628185, 639, , 
71A_735/14, 2429618957, 660, 2428628185, 679, , 
71A_735/15, 2429618957, 680, 2428628185, 699, , 
