21_86/0, 2430584896, 378, 2429619100, 402, , 
84_298/4, 2429103553, 457, 2430584956, 474, , 
84_298/5, 2429103553, 477, 2430584956, 494, , 
84_298/6, 2429103553, 857, 2430584956, 874, , 
84_298/7, 2429103553, 877, 2430584956, 894, , 
84_298/8, 2429103553, 897, 2430584956, 914, , 
84_298/9, 2429103553, 917, 2430584956, 934, , 
84_298/10, 2429103553, 937, 2430584956, 954, , 
84_298/11, 2429103553, 957, 2430584956, 974, , 
84_298/12, 2429103553, 977, 2430584956, 994, , 
84_298/13, 2429103553, 997, 2430584956, 1014, , 
84_298/14, 2429103553, 1017, 2430584956, 1034, , 
84_298/15, 2429103553, 1037, 2430584956, 1054, , 
84_298/16, 2429103553, 1057, 2430584956, 1074, , 
84_298/17, 2429103553, 1077, 2430584956, 1094, , 
84_293/0, 2430584956, 359, 2429103554, 377, , 
84_293/1, 2430584956, 379, 2429103554, 397, , 
84_293/2, 2430584956, 399, 2429103554, 417, , 
84_293/3, 2430584956, 419, 2429103554, 437, , 
84_293/4, 2430584956, 439, 2429103554, 457, , 
84_293/5, 2430584956, 459, 2429103554, 477, , 
84_293/6, 2430584956, 839, 2429103554, 857, , 
84_293/7, 2430584956, 859, 2429103554, 877, , 
84_293/8, 2430584956, 879, 2429103554, 897, , 
84_293/9, 2430584956, 899, 2429103554, 917, , 
84_293/10, 2430584956, 919, 2429103554, 937, , 
84_293/11, 2430584956, 939, 2429103554, 957, , 
84_293/12, 2430584956, 959, 2429103554, 977, , 
84_293/13, 2430584956, 979, 2429103554, 997, , 
84_293/14, 2430584956, 999, 2429103554, 1017, , 
84_293/15, 2430584956, 1019, 2429103554, 1037, , 
84_293/16, 2430584956, 1039, 2429103554, 1057, , 
84_293/17, 2430584956, 1059, 2429103554, 1077, , 
90_313/0, 2429103553, 230, 2429619100, 267, , 
90_313/1, 2429103553, 267, 2429619100, 304, , 
90_313/2, 2429103553, 287, 2429619100, 324, , 
90_313/3, 2429103553, 307, 2429619100, 344, , 
90_313/4, 2429103553, 327, 2429619100, 364, , 
90_313/5, 2429103553, 347, 2429619100, 384, , 
90_313/6, 2429103553, 367, 2429619100, 404, , 
90_313/7, 2429103553, 387, 2429619100, 424, , 
90_313/8, 2429103553, 407, 2429619100, 444, , 
90_313/9, 2429103553, 427, 2429619100, 464, , 
90_313/10, 2429103553, 447, 2429619100, 484, , 
90_313/11, 2429103553, 467, 2429619100, 504, , 
90_313/12, 2429103553, 487, 2429619100, 524, , 
90_313/13, 2429103553, 507, 2429619100, 544, , 
90_313/14, 2429103553, 527, 2429619100, 564, , 
90_313/15, 2429103553, 547, 2429619100, 584, , 
90_313/16, 2429103553, 567, 2429619100, 604, , 
90_313/17, 2429103553, 587, 2429619100, 624, , 
90_313/18, 2429103553, 607, 2429619100, 644, , 
90_313/19, 2429103553, 627, 2429619100, 664, , 
90_313/20, 2429103553, 647, 2429619100, 684, , 
90_313/21, 2429103553, 667, 2429619100, 704, , 
90_313/22, 2429103553, 687, 2429619100, 724, , 
90_313/23, 2429103553, 707, 2429619100, 744, , 
90_313/24, 2429103553, 727, 2429619100, 764, , 
90_313/25, 2429103553, 747, 2429619100, 784, , 
90_313/26, 2429103553, 767, 2429619100, 804, , 
90_313/27, 2429103553, 787, 2429619100, 824, , 
90_313/28, 2429103553, 807, 2429619100, 844, , 
90_313/29, 2429103553, 827, 2429619100, 864, , 
90_313/30, 2429103553, 847, 2429619100, 884, , 
90_313/31, 2429103553, 867, 2429619100, 904, , 
90_313/32, 2429103553, 887, 2429619100, 924, , 
90_313/33, 2429103553, 907, 2429619100, 944, , 
90_313/34, 2429103553, 927, 2429619100, 964, , 
90_313/35, 2429103553, 947, 2429619100, 984, , 
90_313/36, 2429103553, 967, 2429619100, 1004, , 
90_313/37, 2429103553, 987, 2429619100, 1024, , 
90_313/38, 2429103553, 1007, 2429619100, 1044, , 
90_313/39, 2429103553, 1027, 2429619100, 1064, , 
90_313/40, 2429103553, 1047, 2429619100, 1084, , 
90_313/41, 2429103553, 1067, 2429619100, 1104, , 
90_313/42, 2429103553, 1087, 2429619100, 1124, , 
90_313/43, 2429103553, 1107, 2429619100, 1144, , 
90_313/44, 2429103553, 1127, 2429619100, 1164, , 
90_313/45, 2429103553, 1147, 2429619100, 1184, , 
90_313/46, 2429103553, 1167, 2429619100, 1204, , 
90_313/47, 2429103553, 1187, 2429619100, 1224, , 
90_313/48, 2429103553, 1207, 2429619100, 1244, , 
90_313/49, 2429103553, 1227, 2429619100, 1264, , 
90_313/50, 2429103553, 1247, 2429619100, 1284, , 
90_313/51, 2429103553, 1277, 2429619100, 1314, , 
90_313/52, 2429103553, 1307, 2429619100, 1344, , 
90_313/53, 2429103553, 1337, 2429619100, 1374, , 
90_313/54, 2429103553, 1375, 2429619100, 1412, , 
90_317/0, 2429619104, 245, 2429103554, 284, , 
90_317/1, 2429619104, 288, 2429103554, 327, , 
90_317/2, 2429619104, 308, 2429103554, 347, , 
90_317/3, 2429619104, 328, 2429103554, 367, , 
90_317/4, 2429619104, 348, 2429103554, 387, , 
90_317/5, 2429619104, 368, 2429103554, 407, , 
90_317/6, 2429619104, 388, 2429103554, 427, , 
90_317/7, 2429619104, 408, 2429103554, 447, , 
90_317/8, 2429619104, 428, 2429103554, 467, , 
90_317/9, 2429619104, 448, 2429103554, 487, , 
90_317/10, 2429619104, 468, 2429103554, 507, , 
90_317/11, 2429619104, 488, 2429103554, 527, , 
90_317/12, 2429619104, 508, 2429103554, 547, , 
90_317/13, 2429619104, 528, 2429103554, 567, , 
90_317/14, 2429619104, 548, 2429103554, 587, , 
90_317/15, 2429619104, 568, 2429103554, 607, , 
90_317/16, 2429619104, 588, 2429103554, 627, , 
90_317/17, 2429619104, 608, 2429103554, 647, , 
90_317/18, 2429619104, 628, 2429103554, 667, , 
90_317/19, 2429619104, 648, 2429103554, 687, , 
90_317/20, 2429619104, 668, 2429103554, 707, , 
90_317/21, 2429619104, 688, 2429103554, 727, , 
90_317/22, 2429619104, 708, 2429103554, 747, , 
90_317/23, 2429619104, 728, 2429103554, 767, , 
90_317/24, 2429619104, 748, 2429103554, 787, , 
90_317/25, 2429619104, 768, 2429103554, 807, , 
90_317/26, 2429619104, 788, 2429103554, 827, , 
90_317/27, 2429619104, 808, 2429103554, 847, , 
90_317/28, 2429619104, 828, 2429103554, 867, , 
90_317/29, 2429619104, 848, 2429103554, 887, , 
90_317/30, 2429619104, 868, 2429103554, 907, , 
90_317/31, 2429619104, 888, 2429103554, 927, , 
90_317/32, 2429619104, 908, 2429103554, 947, , 
90_317/33, 2429619104, 928, 2429103554, 967, , 
90_317/34, 2429619104, 948, 2429103554, 987, , 
90_317/35, 2429619104, 968, 2429103554, 1007, , 
90_317/36, 2429619104, 988, 2429103554, 1027, , 
90_317/37, 2429619104, 1008, 2429103554, 1047, , 
90_317/38, 2429619104, 1028, 2429103554, 1067, , 
90_317/39, 2429619104, 1048, 2429103554, 1087, , 
90_317/40, 2429619104, 1068, 2429103554, 1107, , 
90_317/41, 2429619104, 1088, 2429103554, 1127, , 
90_317/42, 2429619104, 1108, 2429103554, 1147, , 
90_317/43, 2429619104, 1128, 2429103554, 1167, , 
90_317/44, 2429619104, 1148, 2429103554, 1187, , 
90_317/45, 2429619104, 1168, 2429103554, 1207, , 
90_317/46, 2429619104, 1188, 2429103554, 1227, , 
90_317/47, 2429619104, 1208, 2429103554, 1247, , 
90_317/48, 2429619104, 1228, 2429103554, 1267, , 
90_317/49, 2429619104, 1248, 2429103554, 1287, , 
90_317/50, 2429619104, 1268, 2429103554, 1307, , 
90_317/51, 2429619104, 1288, 2429103554, 1327, , 
90_317/52, 2429619104, 1318, 2429103554, 1357, , 
90_317/53, 2429619104, 1348, 2429103554, 1387, , 
90_317/54, 2429619104, 1378, 2429103554, 1417, , 
72A_879/0, 2429103545, 410, 4942249835, 439, , 
72A_879/1, 2429103545, 470, 4942249835, 499, , 
72A_879/2, 2429103545, 950, 4942249835, 979, , 
72A_879/3, 2429103545, 1010, 4942249835, 1039, , 
72A_879/4, 2429103545, 1070, 4942249835, 1099, , 
72A_879/5, 2429103545, 1130, 4942249835, 1159, , 
72A_750/0, 2429103545, 270, 2429618957, 288, , 
72A_750/1, 2429103545, 290, 2429618957, 308, , 
72A_750/2, 2429103545, 330, 2429618957, 348, , 
72A_750/3, 2429103545, 350, 2429618957, 368, , 
72A_750/4, 2429103545, 390, 2429618957, 408, , 
72A_750/5, 2429103545, 450, 2429618957, 468, , 
72A_750/6, 2429103545, 510, 2429618957, 528, , 
72A_750/7, 2429103545, 530, 2429618957, 548, , 
72A_750/8, 2429103545, 570, 2429618957, 588, , 
72A_750/9, 2429103545, 590, 2429618957, 608, , 
72A_750/10, 2429103545, 630, 2429618957, 648, , 
72A_750/11, 2429103545, 650, 2429618957, 668, , 
72A_750/12, 2429103545, 690, 2429618957, 708, , 
72A_750/13, 2429103545, 710, 2429618957, 728, , 
72A_750/14, 2429103545, 750, 2429618957, 768, , 
72A_750/15, 2429103545, 770, 2429618957, 788, , 
72A_750/16, 2429103545, 810, 2429618957, 828, , 
72A_750/17, 2429103545, 830, 2429618957, 848, , 
72A_750/18, 2429103545, 870, 2429618957, 888, , 
72A_750/19, 2429103545, 890, 2429618957, 908, , 
72A_750/20, 2429103545, 930, 2429618957, 948, , 
72A_750/21, 2429103545, 990, 2429618957, 1008, , 
72A_750/22, 2429103545, 1050, 2429618957, 1068, , 
72A_750/23, 2429103545, 1110, 2429618957, 1128, , 
72A_750/24, 2429103545, 1170, 2429618957, 1188, , 
72A_750/25, 2429103545, 1190, 2429618957, 1208, , 
72A_750/26, 2429103545, 1230, 2429618957, 1248, , 
72A_750/27, 2429103545, 1250, 2429618957, 1268, , 
72A_750/28, 2429103545, 1290, 2429618957, 1308, , 
72A_750/29, 2429103545, 1310, 2429618957, 1328, , 
72A_750/30, 2429103545, 1330, 2429618957, 1348, , 
72A_750/31, 2429103545, 1350, 2429618957, 1368, , 
72A_750/32, 2429103545, 1370, 2429618957, 1388, , 
72A_750/33, 2429103545, 1390, 2429618957, 1408, , 
72A_750/34, 2429103545, 1410, 2429618957, 1428, , 
72A_878/0, 4942249835, 440, 2429103545, 469, , 
72A_878/1, 4942249835, 500, 2429103545, 529, , 
72A_878/2, 4942249835, 980, 2429103545, 1009, , 
72A_878/3, 4942249835, 1040, 2429103545, 1069, , 
72A_878/4, 4942249835, 1100, 2429103545, 1129, , 
72A_878/5, 4942249835, 1160, 2429103545, 1189, , 
72A_747/0, 2429618957, 250, 2429103545, 269, , 
72A_747/1, 2429618957, 270, 2429103545, 289, , 
72A_747/2, 2429618957, 290, 2429103545, 309, , 
72A_747/3, 2429618957, 310, 2429103545, 329, , 
72A_747/4, 2429618957, 330, 2429103545, 349, , 
72A_747/5, 2429618957, 350, 2429103545, 369, , 
72A_747/6, 2429618957, 390, 2429103545, 409, , 
72A_747/7, 2429618957, 410, 2429103545, 429, , 
72A_747/8, 2429618957, 470, 2429103545, 489, , 
72A_747/9, 2429618957, 530, 2429103545, 549, , 
72A_747/10, 2429618957, 570, 2429103545, 589, , 
72A_747/11, 2429618957, 590, 2429103545, 609, , 
72A_747/12, 2429618957, 630, 2429103545, 649, , 
72A_747/13, 2429618957, 650, 2429103545, 669, , 
72A_747/14, 2429618957, 690, 2429103545, 709, , 
72A_747/15, 2429618957, 710, 2429103545, 729, , 
72A_747/16, 2429618957, 750, 2429103545, 769, , 
72A_747/17, 2429618957, 770, 2429103545, 789, , 
72A_747/18, 2429618957, 810, 2429103545, 829, , 
72A_747/19, 2429618957, 830, 2429103545, 849, , 
72A_747/20, 2429618957, 870, 2429103545, 889, , 
72A_747/21, 2429618957, 890, 2429103545, 909, , 
72A_747/22, 2429618957, 930, 2429103545, 949, , 
72A_747/23, 2429618957, 950, 2429103545, 969, , 
72A_747/24, 2429618957, 1010, 2429103545, 1029, , 
72A_747/25, 2429618957, 1070, 2429103545, 1089, , 
72A_747/26, 2429618957, 1130, 2429103545, 1149, , 
72A_747/27, 2429618957, 1190, 2429103545, 1209, , 
72A_747/28, 2429618957, 1230, 2429103545, 1249, , 
72A_747/29, 2429618957, 1250, 2429103545, 1269, , 
72A_747/30, 2429618957, 1290, 2429103545, 1309, , 
72A_747/31, 2429618957, 1310, 2429103545, 1329, , 
72A_747/32, 2429618957, 1350, 2429103545, 1369, , 
72A_747/33, 2429618957, 1370, 2429103545, 1389, , 
72A_747/34, 2429618957, 1390, 2429103545, 1409, , 
79H_15/0, 2429618979, 385, 2430584902, 405, , 
79H_15/1, 2429618979, 940, 2430584902, 960, , 
79H_16/0, 2430584902, 407, 2429618973, 424, , 
79H_16/1, 2430584902, 963, 2429618973, 980, , 
73_968/0, 1257246827, 275, 2429618973, 294, , 
73_968/1, 1257246827, 305, 2429618973, 324, , 
73_968/2, 1257246827, 335, 2429618973, 354, , 
73_968/3, 1257246827, 360, 2429618973, 379, , 
73_968/4, 1257246827, 380, 2429618973, 399, , 
73_968/5, 1257246827, 400, 2429618973, 419, , 
73_968/6, 1257246827, 420, 2429618973, 439, , 
73_968/7, 1257246827, 440, 2429618973, 459, , 
73_968/8, 1257246827, 460, 2429618973, 479, , 
73_968/9, 1257246827, 485, 2429618973, 504, , 
73_968/10, 1257246827, 515, 2429618973, 534, , 
73_968/11, 1257246827, 545, 2429618973, 564, , 
73_968/12, 1257246827, 575, 2429618973, 594, , 
73_968/13, 1257246827, 605, 2429618973, 624, , 
73_968/14, 1257246827, 635, 2429618973, 654, , 
73_968/15, 1257246827, 665, 2429618973, 684, , 
73_968/16, 1257246827, 695, 2429618973, 714, , 
73_968/17, 1257246827, 725, 2429618973, 744, , 
73_968/18, 1257246827, 755, 2429618973, 774, , 
73_968/19, 1257246827, 785, 2429618973, 804, , 
73_968/20, 1257246827, 815, 2429618973, 834, , 
73_968/21, 1257246827, 840, 2429618973, 859, , 
73_968/22, 1257246827, 860, 2429618973, 879, , 
73_968/23, 1257246827, 880, 2429618973, 899, , 
73_968/24, 1257246827, 900, 2429618973, 919, , 
73_968/25, 1257246827, 920, 2429618973, 939, , 
73_968/26, 1257246827, 940, 2429618973, 959, , 
73_968/27, 1257246827, 960, 2429618973, 979, , 
73_968/28, 1257246827, 980, 2429618973, 999, , 
73_968/29, 1257246827, 1000, 2429618973, 1019, , 
73_968/30, 1257246827, 1020, 2429618973, 1039, , 
73_968/31, 1257246827, 1040, 2429618973, 1059, , 
73_968/32, 1257246827, 1060, 2429618973, 1079, , 
73_968/33, 1257246827, 1085, 2429618973, 1104, , 
73_968/34, 1257246827, 1115, 2429618973, 1134, , 
73_968/35, 1257246827, 1145, 2429618973, 1164, , 
73_968/36, 1257246827, 1175, 2429618973, 1194, , 
73_968/37, 1257246827, 1220, 2429618973, 1239, , 
73_968/38, 1257246827, 1280, 2429618973, 1299, , 
73_968/39, 1257246827, 1340, 2429618973, 1359, , 
73_968/40, 1257246827, 1400, 2429618973, 1419, , 
73_965/0, 2429618979, 240, 1257246827, 259, , 
73_965/1, 2429618979, 270, 1257246827, 289, , 
73_965/2, 2429618979, 300, 1257246827, 319, , 
73_965/3, 2429618979, 330, 1257246827, 349, , 
73_965/4, 2429618979, 350, 1257246827, 369, , 
73_965/5, 2429618979, 370, 1257246827, 389, , 
73_965/6, 2429618979, 390, 1257246827, 409, , 
73_965/7, 2429618979, 410, 1257246827, 429, , 
73_965/8, 2429618979, 430, 1257246827, 449, , 
73_965/9, 2429618979, 450, 1257246827, 469, , 
73_965/10, 2429618979, 480, 1257246827, 499, , 
73_965/11, 2429618979, 510, 1257246827, 529, , 
73_965/12, 2429618979, 540, 1257246827, 559, , 
73_965/13, 2429618979, 570, 1257246827, 589, , 
73_965/14, 2429618979, 600, 1257246827, 619, , 
73_965/15, 2429618979, 630, 1257246827, 649, , 
73_965/16, 2429618979, 660, 1257246827, 679, , 
73_965/17, 2429618979, 690, 1257246827, 709, , 
73_965/18, 2429618979, 720, 1257246827, 739, , 
73_965/19, 2429618979, 750, 1257246827, 769, , 
73_965/20, 2429618979, 780, 1257246827, 799, , 
73_965/21, 2429618979, 810, 1257246827, 829, , 
73_965/22, 2429618979, 830, 1257246827, 849, , 
73_965/23, 2429618979, 850, 1257246827, 869, , 
73_965/24, 2429618979, 870, 1257246827, 889, , 
73_965/25, 2429618979, 890, 1257246827, 909, , 
73_965/26, 2429618979, 910, 1257246827, 929, , 
73_965/27, 2429618979, 930, 1257246827, 949, , 
73_965/28, 2429618979, 950, 1257246827, 969, , 
73_965/29, 2429618979, 970, 1257246827, 989, , 
73_965/30, 2429618979, 990, 1257246827, 1009, , 
73_965/31, 2429618979, 1010, 1257246827, 1029, , 
73_965/32, 2429618979, 1030, 1257246827, 1049, , 
73_965/33, 2429618979, 1050, 1257246827, 1069, , 
73_965/34, 2429618979, 1080, 1257246827, 1099, , 
73_965/35, 2429618979, 1110, 1257246827, 1129, , 
73_965/36, 2429618979, 1140, 1257246827, 1159, , 
73_965/37, 2429618979, 1170, 1257246827, 1189, , 
73_965/38, 2429618979, 1230, 1257246827, 1249, , 
73_965/39, 2429618979, 1290, 1257246827, 1309, , 
73_965/40, 2429618979, 1350, 1257246827, 1369, , 
73Y_974/0, 1257246827, 260, 2429618973, 278, , 
73Y_974/1, 1257246827, 290, 2429618973, 308, , 
73Y_974/2, 1257246827, 320, 2429618973, 338, , 
73Y_974/3, 1257246827, 350, 2429618973, 368, , 
73Y_974/4, 1257246827, 370, 2429618973, 388, , 
73Y_974/5, 1257246827, 390, 2429618973, 408, , 
73Y_974/6, 1257246827, 410, 2429618973, 428, , 
73Y_974/7, 1257246827, 430, 2429618973, 448, , 
73Y_974/8, 1257246827, 450, 2429618973, 468, , 
73Y_974/9, 1257246827, 470, 2429618973, 488, , 
73Y_974/10, 1257246827, 500, 2429618973, 518, , 
73Y_974/11, 1257246827, 530, 2429618973, 548, , 
73Y_974/12, 1257246827, 560, 2429618973, 578, , 
73Y_974/13, 1257246827, 590, 2429618973, 608, , 
73Y_974/14, 1257246827, 620, 2429618973, 638, , 
73Y_974/15, 1257246827, 650, 2429618973, 668, , 
73Y_974/16, 1257246827, 680, 2429618973, 698, , 
73Y_974/17, 1257246827, 710, 2429618973, 728, , 
73Y_974/18, 1257246827, 740, 2429618973, 758, , 
73Y_974/19, 1257246827, 770, 2429618973, 788, , 
73Y_974/20, 1257246827, 800, 2429618973, 818, , 
73Y_974/21, 1257246827, 830, 2429618973, 848, , 
73Y_974/22, 1257246827, 850, 2429618973, 868, , 
73Y_974/23, 1257246827, 870, 2429618973, 888, , 
73Y_974/24, 1257246827, 890, 2429618973, 908, , 
73Y_974/25, 1257246827, 910, 2429618973, 928, , 
73Y_974/26, 1257246827, 930, 2429618973, 948, , 
73Y_974/27, 1257246827, 950, 2429618973, 968, , 
73Y_974/28, 1257246827, 970, 2429618973, 988, , 
73Y_974/29, 1257246827, 990, 2429618973, 1008, , 
73Y_974/30, 1257246827, 1010, 2429618973, 1028, , 
73Y_974/31, 1257246827, 1030, 2429618973, 1048, , 
73Y_974/32, 1257246827, 1050, 2429618973, 1068, , 
73Y_974/33, 1257246827, 1070, 2429618973, 1088, , 
73Y_974/34, 1257246827, 1100, 2429618973, 1118, , 
73Y_974/35, 1257246827, 1130, 2429618973, 1148, , 
73Y_974/36, 1257246827, 1160, 2429618973, 1178, , 
73Y_974/37, 1257246827, 1190, 2429618973, 1208, , 
73Y_974/38, 1257246827, 1250, 2429618973, 1268, , 
73Y_974/39, 1257246827, 1310, 2429618973, 1328, , 
73Y_974/40, 1257246827, 1370, 2429618973, 1388, , 
73Y_971/0, 2429618979, 255, 1257246827, 273, , 
73Y_971/1, 2429618979, 285, 1257246827, 303, , 
73Y_971/2, 2429618979, 315, 1257246827, 333, , 
73Y_971/3, 2429618979, 340, 1257246827, 358, , 
73Y_971/4, 2429618979, 360, 1257246827, 378, , 
73Y_971/5, 2429618979, 380, 1257246827, 398, , 
73Y_971/6, 2429618979, 400, 1257246827, 418, , 
73Y_971/7, 2429618979, 420, 1257246827, 438, , 
73Y_971/8, 2429618979, 440, 1257246827, 458, , 
73Y_971/9, 2429618979, 465, 1257246827, 483, , 
73Y_971/10, 2429618979, 495, 1257246827, 513, , 
73Y_971/11, 2429618979, 525, 1257246827, 543, , 
73Y_971/12, 2429618979, 555, 1257246827, 573, , 
73Y_971/13, 2429618979, 585, 1257246827, 603, , 
73Y_971/14, 2429618979, 615, 1257246827, 633, , 
73Y_971/15, 2429618979, 645, 1257246827, 663, , 
73Y_971/16, 2429618979, 675, 1257246827, 693, , 
73Y_971/17, 2429618979, 705, 1257246827, 723, , 
73Y_971/18, 2429618979, 735, 1257246827, 753, , 
73Y_971/19, 2429618979, 765, 1257246827, 783, , 
73Y_971/20, 2429618979, 795, 1257246827, 813, , 
73Y_971/21, 2429618979, 820, 1257246827, 838, , 
73Y_971/22, 2429618979, 840, 1257246827, 858, , 
73Y_971/23, 2429618979, 860, 1257246827, 878, , 
73Y_971/24, 2429618979, 880, 1257246827, 898, , 
73Y_971/25, 2429618979, 900, 1257246827, 918, , 
73Y_971/26, 2429618979, 920, 1257246827, 938, , 
73Y_971/27, 2429618979, 940, 1257246827, 958, , 
73Y_971/28, 2429618979, 960, 1257246827, 978, , 
73Y_971/29, 2429618979, 980, 1257246827, 998, , 
73Y_971/30, 2429618979, 1000, 1257246827, 1018, , 
73Y_971/31, 2429618979, 1020, 1257246827, 1038, , 
73Y_971/32, 2429618979, 1040, 1257246827, 1058, , 
73Y_971/33, 2429618979, 1065, 1257246827, 1083, , 
73Y_971/34, 2429618979, 1095, 1257246827, 1113, , 
73Y_971/35, 2429618979, 1125, 1257246827, 1143, , 
73Y_971/36, 2429618979, 1155, 1257246827, 1173, , 
73Y_971/37, 2429618979, 1200, 1257246827, 1218, , 
73Y_971/38, 2429618979, 1260, 1257246827, 1278, , 
73Y_971/39, 2429618979, 1320, 1257246827, 1338, , 
73Y_971/40, 2429618979, 1380, 1257246827, 1398, , 
90F_978/0, 4238299925, 368, 2430584967, 391, , 
90F_978/1, 4238299925, 388, 2430584967, 411, , 
90F_978/2, 4238299925, 408, 2430584967, 431, , 
90F_978/3, 4238299925, 428, 2430584967, 451, , 
90F_978/4, 4238299925, 448, 2430584967, 471, , 
90F_978/5, 4238299925, 468, 2430584967, 491, , 
90F_978/6, 4238299925, 488, 2430584967, 511, , 
90F_978/7, 4238299925, 808, 2430584967, 831, , 
90F_978/8, 4238299925, 828, 2430584967, 851, , 
90F_978/9, 4238299925, 848, 2430584967, 871, , 
90F_978/10, 4238299925, 868, 2430584967, 891, , 
90F_978/11, 4238299925, 888, 2430584967, 911, , 
90F_978/12, 4238299925, 908, 2430584967, 931, , 
90F_978/13, 4238299925, 928, 2430584967, 951, , 
90F_978/14, 4238299925, 948, 2430584967, 971, , 
90F_978/15, 4238299925, 968, 2430584967, 991, , 
90F_978/16, 4238299925, 988, 2430584967, 1011, , 
90F_978/17, 4238299925, 1008, 2430584967, 1031, , 
90F_978/18, 4238299925, 1028, 2430584967, 1051, , 
90F_978/19, 4238299925, 1048, 2430584967, 1071, , 
90F_977/0, 2430584967, 360, 4238299925, 384, , 
90F_977/1, 2430584967, 380, 4238299925, 404, , 
90F_977/2, 2430584967, 400, 4238299925, 424, , 
90F_977/3, 2430584967, 420, 4238299925, 444, , 
90F_977/4, 2430584967, 440, 4238299925, 464, , 
90F_977/5, 2430584967, 460, 4238299925, 484, , 
90F_977/6, 2430584967, 840, 4238299925, 864, , 
90F_977/7, 2430584967, 860, 4238299925, 884, , 
90F_977/8, 2430584967, 880, 4238299925, 904, , 
90F_977/9, 2430584967, 900, 4238299925, 924, , 
90F_977/10, 2430584967, 920, 4238299925, 944, , 
90F_977/11, 2430584967, 940, 4238299925, 964, , 
90F_977/12, 2430584967, 960, 4238299925, 984, , 
90F_977/13, 2430584967, 980, 4238299925, 1004, , 
90F_977/14, 2430584967, 1000, 4238299925, 1024, , 
90F_977/15, 2430584967, 1020, 4238299925, 1044, , 
90F_977/16, 2430584967, 1040, 4238299925, 1064, , 
90F_977/17, 2430584967, 1060, 4238299925, 1084, , 
